"","@ in URLs","Attachments","Css","Encoding","External Resources","Flash content","HTML content","Html Form","Html iFrame","IPs in URLs","Javascript","Phishy","URLs"
"1003","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"1004","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1005","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1006","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1007","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1008","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1009","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1010","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1011","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1012","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1013","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1014","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1015","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1016","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1017","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1018","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1019","False","0","0","7bit","0","False","False","False","False","False","0","False","2"
"1020","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1021","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1022","False","0","0","7bit","0","False","False","False","False","False","0","False","2"
"1023","False","0","0","7bit","0","False","False","False","False","False","0","False","2"
"1024","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1025","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1026","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1027","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1028","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1029","False","0","0","7bit","0","False","False","False","False","False","0","False","5"
"1030","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1031","False","0","0","7bit","0","False","False","False","False","False","0","False","2"
"1032","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1033","False","0","0","7bit","0","False","False","False","False","False","0","False","2"
"1034","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1035","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1036","False","0","0","7bit","0","False","True","False","False","False","0","False","2"
"1037","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1038","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"1039","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1040","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1041","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1042","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1043","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1044","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1045","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1046","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1047","False","0","0","7bit","0","False","False","False","False","False","0","False","4"
"1048","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1049","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1050","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1051","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1052","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1053","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1054","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1055","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1056","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1057","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1058","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1059","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1060","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1061","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1062","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1063","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1064","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1065","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1066","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1067","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1068","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1069","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1070","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1071","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1072","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1073","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
