"","@ in URLs","Attachments","Css","Encoding","External Resources","Flash content","HTML content","Html Form","Html iFrame","IPs in URLs","Javascript","Phishy","URLs"
"1035","False","0","0","none","0","False","True","False","False","False","1","True","6"
"1036","False","0","0","none","0","False","True","False","False","False","0","True","3"
"1037","False","0","0","none","0","False","True","True","False","True","0","True","9"
"1038","False","0","0","none","0","False","True","False","False","False","1","True","6"
"1039","False","0","0","7bit","0","False","True","False","False","True","0","True","15"
"1040","False","0","0","7bit","0","False","True","False","False","True","0","True","3"
"1041","False","0","0","7bit","0","False","True","False","False","True","2","True","7"
"1042","False","0","0","none","0","False","True","False","False","True","0","True","3"
"1043","False","0","0","none","0","False","True","False","False","False","0","True","11"
"1044","False","0","0","none","0","False","True","False","False","True","0","True","21"
"1045","False","0","0","none","0","False","True","False","False","True","0","True","21"
"1046","False","0","0","none","0","False","True","False","False","False","0","True","30"
"1047","False","0","0","7bit","0","False","True","False","False","True","0","True","4"
"1048","False","0","0","7bit","0","False","True","False","False","False","0","True","4"
"1049","False","0","0","none","0","False","True","False","False","True","0","True","21"
"1050","False","0","0","none","0","False","True","False","False","True","0","True","45"
"1051","False","0","0","none","0","False","True","False","False","True","0","True","21"
"1052","False","0","0","none","0","False","True","False","False","True","0","True","4"
"1053","False","0","0","8bit","0","False","True","False","False","False","1","True","5"
"1054","False","0","0","7bit","0","False","True","False","False","True","0","True","4"
"1055","False","0","0","none","0","False","True","True","False","True","0","True","9"
"1056","False","0","0","7bit","0","False","True","False","False","False","0","True","10"
"1057","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1058","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1059","False","0","0","none","0","False","True","True","False","True","0","True","9"
"1060","False","0","0","none","0","False","True","True","False","True","0","True","9"
"1061","False","0","0","none","0","False","True","False","False","False","0","True","12"
"1062","False","0","0","7bit","0","False","True","True","False","False","0","True","13"
"1063","False","0","0","none","0","False","True","False","False","True","0","True","2"
"1064","False","0","0","7bit","0","False","True","False","False","False","0","True","4"
"1065","False","0","0","7bit","0","False","True","False","False","True","0","True","11"
"1066","False","0","0","none","0","False","True","False","False","False","0","True","44"
"1067","False","0","0","none","0","False","True","False","False","False","0","True","44"
"1068","False","0","0","none","0","False","True","False","False","False","0","True","24"
"1069","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1070","False","0","0","8bit","0","False","True","False","False","False","0","True","3"
"1071","False","0","0","7bit","0","False","True","False","False","False","0","True","4"
"1072","False","0","0","7bit","0","False","True","False","False","False","0","True","15"
"1073","False","0","5","7bit","1","False","True","False","False","False","1","True","5"
"1074","False","0","0","7bit","0","False","True","False","False","True","0","True","10"
"1075","False","0","0","7bit","0","False","True","False","False","True","0","True","36"
"1076","False","0","0","none","0","False","True","False","False","True","0","True","19"
"1077","False","0","0","7bit","0","False","True","False","False","True","0","True","3"
"1078","False","0","0","7bit","0","False","True","False","False","False","0","True","4"
"1079","False","0","0","none","0","False","True","False","False","False","2","True","7"
"1080","False","0","0","none","0","False","True","False","False","False","2","True","7"
"1081","False","0","0","none","0","False","True","False","True","True","0","True","43"
"1082","False","0","0","none","0","False","True","False","False","False","0","True","8"
"1083","False","0","0","7bit","0","False","True","False","False","False","0","True","5"
"1084","False","0","0","none","0","False","True","False","False","True","0","True","12"
"1085","False","0","0","8bit","0","False","True","False","False","False","0","True","5"
"1086","False","0","0","none","0","False","True","False","False","False","0","True","8"
"1087","False","0","0","none","0","False","True","False","False","True","0","True","12"
"1088","False","0","0","7bit","0","False","True","False","False","True","0","True","18"
"1089","False","0","0","none","0","False","True","False","False","False","0","True","51"
"1090","False","0","0","none","0","False","True","False","False","False","0","True","5"
"1091","False","0","0","none","0","False","True","False","False","False","0","True","8"
"1092","False","0","0","none","0","False","True","False","False","False","0","True","5"
"1093","False","0","0","7bit ","0","False","True","False","False","True","0","True","12"
"1094","False","0","0","7bit","0","False","True","False","False","True","0","True","18"
"1095","False","0","0","none","0","False","True","False","False","False","0","True","26"
"1096","False","0","0","7bit","0","False","True","False","False","True","0","True","15"
"1097","False","0","0","7bit","0","False","True","False","False","True","0","True","1"
"1098","False","0","0","none","0","False","True","False","False","False","0","True","1"
